EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER,,,
5690316,BROWARD CO.,NORTH LAUDERDALE,05/13/1999,1850,Thunderstorm Wind,60, ,0,0,10000,0,FL,EST, ,2404912,C,11,MFL,0,0,LAW ENFORCEMENT, , , , , , , ,NORTH LAUDERDALE,26.2,-80.17,26.2,-80.17,206,,,
5696846,HILLSBOROUGH CO.,TAMPA,05/14/1999,1640,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2406720,C,57,TBW,0,0,TRAINED SPOTTER, , , ,3,SW, , ,TAMPA,27.95,-82.5,27.98,-82.47,207,,,
5696847,HILLSBOROUGH CO.,TAMPA,05/14/1999,1650,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2406721,C,57,TBW,0,0,BROADCAST MEDIA, , , ,7,NW,7,NW,TAMPA,28.05,-82.55,28.05,-82.55,208,,,
5696848,HILLSBOROUGH CO.,TAMPA,05/14/1999,1741,Thunderstorm Wind, , ,0,0,50000,0,FL,EST, ,2407980,C,57,TBW,0,0,LAW ENFORCEMENT, , , ,18,SE,26,SE,TAMPA,27.8,-82.25,27.72,-82.17,209,,,
5696850,HILLSBOROUGH CO.,TAMPA,05/14/1999,1845,Thunderstorm Wind, , ,0,0,1000,0,FL,EST, ,2407982,C,57,TBW,0,0,BROADCAST MEDIA, , , ,23,SE,23,SE,TAMPA,27.75,-82.2,27.75,-82.2,210,,,
5690318,BROWARD CO.,POMPANO BEACH,05/15/1999,1152,Thunderstorm Wind,65, ,0,0,0,0,FL,EST, ,1501796,C,11,MFL,0,0,GENERAL PUBLIC, , , , , , , ,POMPANO BEACH,26.23,-80.12,26.23,-80.12,211,,,
5690319,PALM BEACH CO.,BELLE GLADE,05/15/1999,1233,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1500430,C,99,MFL,0,0,EMERGENCY MANAGER, , , , , , , ,BELLE GLADE, , , , ,212,,,
5696947,HILLSBOROUGH CO.,TAMPA,05/18/1999,608,Tornado, ,F1,0,0,275000,0,FL,EST, ,2408700,C,57,TBW,0,0,NWS STORM SURVEY, ,1.8,20,3,NE,3,E,TAMPA,28.02,-82.43,27.98,-82.42,213,,,
5690152,MONROE CO.,MARATHON,05/18/1999,625,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1501798,C,87,EYW,0,0,LAW ENFORCEMENT, , , , , , , ,MARATHON, , , , ,214,,,
5690085,MONROE CO.,MARATHON,05/18/1999,625,Funnel Cloud, , ,0,0,0,0,FL,EST, ,2404975,C,87,EYW,0,0,LAW ENFORCEMENT, , , , , , , ,MARATHON, , , , ,215,,,
5698092,LAKE CO.,UMATILLA,05/18/1999,1056,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1081265,C,69,MLB,0,0,LAW ENFORCEMENT, , , , , , , ,UMATILLA, , , , ,216,,,
5697223,BRADFORD CO.,STARKE,05/19/1999,1525,Thunderstorm Wind, , ,0,0,1500,0,FL,EST, ,2406567,C,7,JAX,0,0,TRAINED SPOTTER, , , , , , , ,STARKE,29.95,-82.1,29.95,-82.1,217,,,
5696950,POLK CO.,LAKELAND,05/19/1999,1545,Thunderstorm Wind, , ,0,0,1000,0,FL,EST, ,1081524,C,105,TBW,0,0,GENERAL PUBLIC, , , ,5,SW,5,SW,LAKELAND,27.98,-82,27.98,-82,218,,,
5696951,POLK CO.,LAKELAND,05/19/1999,1547,Tornado, ,F0,0,0,75000,0,FL,EST, ,2408702,C,105,TBW,0,0,GENERAL PUBLIC, ,1.5,50,4,SW,4,SW,LAKELAND,28,-82,28,-82,219,,,
5696955,POLK CO.,LAKELAND,05/19/1999,1620,Thunderstorm Wind, , ,0,0,2000,0,FL,EST, ,2406724,C,105,TBW,0,0,TRAINED SPOTTER, , , ,7,SW,7,SW,LAKELAND,27.97,-82.03,27.97,-82.03,220,,,
5698093,SEMINOLE CO.,GENEVA,05/19/1999,1700,Thunderstorm Wind,50, ,0,0,20000,0,FL,EST, ,2407890,C,117,MLB,0,0,PARK/FOREST SERVICE, , , , , , , ,GENEVA,28.73,-81.12,28.73,-81.12,221,,,
5698094,VOLUSIA CO.,NEW SMYRNA BEACH,05/19/1999,1712,Thunderstorm Wind,50, ,0,0,10000,0,FL,EST, ,2407890,C,127,MLB,0,0,TRAINED SPOTTER, , , ,3,W,3,W,NEW SMYRNA BEACH,29.02,-80.98,29.02,-80.98,222,,,
5697224,ALACHUA CO.,NEWBERRY,05/19/1999,1735,Thunderstorm Wind, , ,0,0,2500,0,FL,EST, ,2406568,C,1,JAX,0,0,TRAINED SPOTTER, , , , , , , ,NEWBERRY,29.65,-82.62,29.65,-82.62,223,,,
5690154,MONROE CO.,FLAMINGO,05/20/1999,955,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1501798,C,87,EYW,0,0,PARK/FOREST SERVICE, , , , , , , ,FLAMINGO, , , , ,224,,,
5690087,MONROE CO.,FLAMINGO,05/20/1999,955,Funnel Cloud, , ,0,0,0,0,FL,EST, ,2404975,C,87,EYW,0,0,PARK/FOREST SERVICE, , , , , , , ,FLAMINGO, , , , ,225,,,
5697033,LEVY CO.,WILLISTON,05/20/1999,1345,Thunderstorm Wind, , ,0,0,1000,0,FL,EST, ,2408707,C,75,TBW,0,0,TRAINED SPOTTER, , , , , , , ,WILLISTON,29.38,-82.45,29.38,-82.45,226,,,
5697156,MARION CO.,DUNNELLON,05/20/1999,1415,Thunderstorm Wind, , ,0,0,1500,0,FL,EST, ,2406564,C,83,JAX,0,0,LAW ENFORCEMENT, , , , , , , ,DUNNELLON,29.05,-82.47,29.05,-82.47,227,,,
5697034,HERNANDO CO.,RIDGE MANOR,05/20/1999,1500,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2408708,C,53,TBW,0,0,EMERGENCY MANAGER, , , , , , , ,RIDGE MANOR,28.52,-82.17,28.52,-82.17,228,,,
5697158,GILCHRIST CO.,TRENTON,05/20/1999,1600,Thunderstorm Wind, , ,0,0,1500,0,FL,EST, ,2406565,C,41,JAX,0,0,EMERGENCY MANAGER, , , ,5,E,5,E,TRENTON,29.62,-82.73,29.62,-82.73,229,,,
5697226,ALACHUA CO.,ALACHUA,05/20/1999,1620,Thunderstorm Wind, , ,0,0,1000,0,FL,EST, ,2406570,C,1,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,ALACHUA,29.78,-82.5,29.78,-82.5,230,,,
5690332,PALM BEACH CO.,JUPITER,05/21/1999,740,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1502645,C,99,MFL,0,0,GENERAL PUBLIC, , , , , , , ,JUPITER, , , , ,231,,,
5696829,DE SOTO CO.,ARCADIA,05/21/1999,1600,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2406734,C,27,TBW,0,0,LAW ENFORCEMENT, , , ,1,NW,1,NW,ARCADIA,27.23,-81.88,27.23,-81.88,232,,,
5690336,COLLIER CO.,GOLDEN GATE,05/21/1999,1640,Funnel Cloud, , ,0,0,0,0,FL,EST, ,2404916,C,21,MFL,0,0,BROADCAST MEDIA, , , ,5,SE,5,SE,GOLDEN GATE, , , , ,233,,,
5696832,POLK CO.,LAKELAND,05/21/1999,1642,Tornado, ,F1,0,0,1000000,0,FL,EST, ,2407986,C,105,TBW,0,0,NWS STORM SURVEY, ,1.5,50,2,SW,1,W,LAKELAND,28.02,-81.97,28.03,-81.97,234,,,
5696831,SUMTER CO.,LINDEN,05/21/1999,1730,Thunderstorm Wind, , ,0,0,1000,0,FL,EST, ,2407985,C,119,TBW,0,0,LAW ENFORCEMENT, , , , , , , ,LINDEN,28.57,-82.03,28.57,-82.03,235,,,
5697209,HILLSBOROUGH CO.,BALM,05/22/1999,1441,Thunderstorm Wind, , ,0,0,1000,0,FL,EST, ,2407989,C,57,TBW,0,0,AMATEUR RADIO, , , , , , , ,BALM,27.75,-82.27,27.75,-82.27,236,,,
5697208,LEE CO.,BONITA SPGS,05/22/1999,1500,Thunderstorm Wind, , ,0,0,1000,0,FL,EST, ,1081562,C,71,TBW,0,0,GENERAL PUBLIC, , , , , , , ,BONITA SPGS,26.33,-81.77,26.33,-81.77,237,,,
5699656,WALTON CO.,DE FUNIAK SPGS,05/26/1999,1830,Tornado, ,F1,0,0,500000,0,FL,EST, ,2406397,C,131,TAE,0,0,EMERGENCY MANAGER, ,0.2,100,5,N,6,N,DE FUNIAK SPGS,30.78,-86.12,30.8,-86.12,238,,,
5698097,INDIAN RIVER CO.,FELLSMERE,05/28/1999,1530,Funnel Cloud, , ,0,0,0,0,FL,EST, ,2406639,C,61,MLB,0,0,LAW ENFORCEMENT, , , ,3,E,3,E,FELLSMERE, , , , ,239,,,
5698099,SEMINOLE CO.,GENEVA,05/28/1999,1610,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2406639,C,117,MLB,0,0,TRAINED SPOTTER, , , ,2,S,2,S,GENEVA,28.7,-81.12,28.7,-81.12,240,,,
5697213,SUMTER CO.,WILDWOOD,05/28/1999,1652,Thunderstorm Wind, , ,0,0,70000,0,FL,EST, ,2408720,C,119,TBW,0,0,LAW ENFORCEMENT, , , ,3,NNE,4,SE,WILDWOOD,28.9,-82.02,28.83,-82,241,,,
5698100,LAKE CO.,FRUITLAND PARK,05/28/1999,1708,Thunderstorm Wind,60, ,0,0,0,0,FL,EST, ,2406639,C,69,MLB,0,0,TRAINED SPOTTER, , , , , , , ,FRUITLAND PARK,28.85,-81.9,28.85,-81.9,242,,,
5698102,LAKE CO.,CLERMONT,05/28/1999,1758,Tornado, ,F0,0,0,50000,0,FL,EST, ,2406639,C,69,MLB,0,0,LAW ENFORCEMENT, ,0.2,30, , , , ,CLERMONT,28.55,-81.75,28.55,-81.75,243,,,
5697214,POLK CO.,HAINES CITY,05/28/1999,1815,Thunderstorm Wind, , ,0,0,2000,0,FL,EST, ,2408721,C,105,TBW,0,0,TRAINED SPOTTER, , , ,16,N, , ,HAINES CITY,28.35,-81.62,28.12,-81.62,244,,,
5697483,CITRUS CO.,CHASSAHOWITZKA,05/29/1999,1419,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,1081584,C,17,TBW,0,0,GENERAL PUBLIC, , , ,1,E,1,E,CHASSAHOWITZKA,28.7,-82.55,28.7,-82.55,245,,,
5690403,BROWARD CO.,DAVIE,05/29/1999,1425,Thunderstorm Wind,50, ,0,0,25000,0,FL,EST, ,1500902,C,11,MFL,0,0,EMERGENCY MANAGER, , , , , , , ,DAVIE,26.07,-80.23,26.07,-80.23,246,,,
5697216,HERNANDO CO.,SPRING HILL,05/29/1999,1433,Tornado, ,F0,0,0,10000,0,FL,EST, ,2408723,C,53,TBW,0,0,LAW ENFORCEMENT, ,0.1,10,4,SE,4,SE,SPRING HILL,28.52,-82.4,28.52,-82.4,247,,,
5697217,HILLSBOROUGH CO.,TEMPLE TERRACE,05/29/1999,1620,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,1081571,C,57,TBW,0,0,LAW ENFORCEMENT, , , , , , , ,TEMPLE TERRACE,28.05,-82.38,28.05,-82.38,248,,,
5690404,MIAMI-DADE CO.,NORTH BAY VLG,05/29/1999,1630,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2404917,C,86,MFL,0,0,BROADCAST MEDIA, , , , , , , ,NORTH BAY VLG,25.85,-80.15,25.85,-80.15,249,,,
5698105,BREVARD CO.,PALM BAY,05/30/1999,630,Tornado, ,F0,0,0,40000,0,FL,EST, ,2407893,C,9,MLB,0,0,LAW ENFORCEMENT, ,0.1,30, , , , ,PALM BAY,28.03,-80.58,28.03,-80.58,250,,,
5698106,INDIAN RIVER CO.,SEBASTIAN,05/30/1999,720,Funnel Cloud, , ,0,0,0,0,FL,EST, ,2407893,C,61,MLB,0,0,GENERAL PUBLIC, , , , , , , ,SEBASTIAN, , , , ,251,,,
5696652,INDIAN RIVER CO.,SEBASTIAN,05/30/1999,743,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2407893,C,61,MLB,0,0,TRAINED SPOTTER, , , , , , , ,SEBASTIAN,27.82,-80.47,27.82,-80.47,252,,,
5690165,MONROE CO.,KEY WEST,05/30/1999,1115,Tornado, ,F0,0,0,0,0,FL,EST, ,1501798,C,87,EYW,0,0,LAW ENFORCEMENT, ,0,0, , , , ,KEY WEST,24.55,-81.77,24.55,-81.77,253,,,
5690151,MONROE CO.,KEY WEST,05/30/1999,1115,Tornado, ,F0,0,0,0,0,FL,EST, ,2404975,C,87,EYW,0,0,LAW ENFORCEMENT, ,0,0, , , , ,KEY WEST,24.55,-81.77,24.55,-81.77,254,,,
5690405,PALM BEACH CO.,LAKE HARBOR,05/30/1999,1500,Thunderstorm Wind,60, ,0,0,0,0,FL,EST, ,2405381,C,99,MFL,0,0,LAW ENFORCEMENT, , , , , , , ,LAKE HARBOR,26.68,-80.8,26.68,-80.8,255,,,
5697472,PINELLAS CO.,TARPON SPGS,05/30/1999,1505,Thunderstorm Wind, , ,0,0,75000,0,FL,EST, ,2407991,C,103,TBW,0,0,TRAINED SPOTTER, , , , , , , ,TARPON SPGS,28.15,-82.75,28.15,-82.75,256,,,
5702071,PALM BEACH CO.,LAKE WORTH,06/02/1999,2100,Thunderstorm Wind,55, ,0,0,5000,0,FL,EST, ,2408841,C,99,MFL,0,0,LAW ENFORCEMENT, , , , , , , ,LAKE WORTH,26.62,-80.05,26.62,-80.05,257,,,
5708742,BREVARD CO.,TITUSVILLE,06/03/1999,1230,Funnel Cloud, , ,0,0,0,0,FL,EST, ,2410312,C,9,MLB,0,0,AIRPLANE PILOT, , , ,4,E,4,E,TITUSVILLE, , , , ,258,,,
5709395,UNION CO.,PROVIDENCE,06/03/1999,1430,Thunderstorm Wind, , ,0,0,20000,0,FL,EST, ,2409739,C,125,JAX,0,0,EMERGENCY MANAGER, , , ,4,NE,4,NE,PROVIDENCE,30.03,-82.48,30.03,-82.48,259,,,
5707424,MANATEE CO.,MYAKKA CITY,06/03/1999,1650,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,2410414,C,81,TBW,0,0,UTILITY COMPANY, , , ,6,N,6,N,MYAKKA CITY,27.43,-82.17,27.43,-82.17,260,,,
5709515,NASSAU CO.,YULEE,06/03/1999,1700,Thunderstorm Wind, , ,0,0,2000,0,FL,EST, ,2409283,C,89,JAX,0,0,GENERAL PUBLIC, , , , , , , ,YULEE,30.63,-81.6,30.63,-81.6,261,,,
5709393,DUVAL CO.,JACKSONVILLE,06/03/1999,1720,Thunderstorm Wind, , ,0,0,3500,0,FL,EST, ,2410287,C,31,JAX,0,0,GENERAL PUBLIC, , , ,5,S,5,S,JACKSONVILLE,30.28,-81.67,30.28,-81.67,262,,,
5709385,DUVAL CO.,JACKSONVILLE,06/03/1999,1721,Funnel Cloud, , ,0,0,0,0,FL,EST, ,2409263,C,31,JAX,0,0,GENERAL PUBLIC, , , ,8,N,8,N,JACKSONVILLE, , , , ,263,,,
5709383,NASSAU CO.,CALLAHAN,06/03/1999,1722,Thunderstorm Wind, , ,0,0,500,0,FL,EST, ,2409262,C,89,JAX,0,0,GENERAL PUBLIC, , , , , , , ,CALLAHAN,30.57,-81.82,30.57,-81.82,264,,,
5709392,DUVAL CO.,JACKSONVILLE,06/03/1999,1725,Thunderstorm Wind, , ,0,0,2500,0,FL,EST, ,2409268,C,31,JAX,0,0,GENERAL PUBLIC, , , , , , , ,JACKSONVILLE,30.35,-81.67,30.35,-81.67,265,,,
5709391,COLUMBIA CO.,LAKE CITY,06/03/1999,1845,Thunderstorm Wind, , ,0,0,1500,0,FL,EST, ,2409267,C,23,JAX,0,0,EMERGENCY MANAGER, , , ,5,N,5,N,LAKE CITY,30.25,-82.63,30.25,-82.63,266,,,
5709394,SUWANNEE CO.,NEWBURN,06/03/1999,1850,Thunderstorm Wind, , ,0,0,2000,0,FL,EST, ,2409269,C,121,JAX,0,0,LAW ENFORCEMENT, , , , , , , ,NEWBURN,30.27,-83.13,30.27,-83.13,267,,,
5708743,LAKE CO.,LEESBURG,06/03/1999,1940,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2410312,C,69,MLB,0,0,LAW ENFORCEMENT, , , , , , , ,LEESBURG,28.8,-81.87,28.8,-81.87,268,,,
5708845,MADISON CO.,LEE,06/03/1999,1952,Thunderstorm Wind, , ,0,0,75000,0,FL,EST, ,2410351,C,79,TAE,0,0,EMERGENCY MANAGER, , , ,2,N,2,N,LEE,30.45,-83.3,30.45,-83.3,269,,,
5707515,PASCO CO.,WESLEY CHAPEL,06/04/1999,1400,Thunderstorm Wind, , ,0,0,2000,0,FL,EST, ,2410415,C,101,TBW,0,0,NEWSPAPER, , , , , , , ,WESLEY CHAPEL,28.23,-82.32,28.23,-82.32,270,,,
5708752,VOLUSIA CO.,OSTEEN,06/04/1999,1415,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2409757,C,127,MLB,0,0,EMERGENCY MANAGER, , , , , , , ,OSTEEN,28.85,-81.15,28.85,-81.15,271,,,
5708755,ORANGE CO.,ORLANDO,06/04/1999,1425,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2409757,C,95,MLB,0,0,BROADCAST MEDIA, , , , , , , ,ORLANDO,28.55,-81.37,28.55,-81.37,272,,,
5708751,ORANGE CO.,ORLANDO,06/04/1999,1445,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2409757,C,95,MLB,0,0,GOVT OFFICIAL, , , , , , , ,ORLANDO,28.55,-81.37,28.55,-81.37,273,,,
5708756,ORANGE CO.,WINTER PARK,06/04/1999,1445,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2409757,C,95,MLB,0,0,LAW ENFORCEMENT, , , , , , , ,WINTER PARK,28.6,-81.33,28.6,-81.33,274,,,
5708757,ORANGE CO.,ORLANDO,06/04/1999,1500,Thunderstorm Wind,60, ,0,0,40000,0,FL,EST, ,2409757,C,95,MLB,0,0,EMERGENCY MANAGER, , , ,2,SW,2,SW,ORLANDO,28.53,-81.38,28.53,-81.38,275,,,
5707517,HILLSBOROUGH CO.,TAMPA,06/04/1999,1515,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,2410977,C,57,TBW,0,0,BROADCAST MEDIA, , , ,6,N,6,N,TAMPA,28.07,-82.47,28.07,-82.47,276,,,
5707518,CITRUS CO.,INVERNESS ARPT,06/04/1999,1540,Thunderstorm Wind, , ,0,0,100000,0,FL,EST, ,2409971,C,17,TBW,0,0,EMERGENCY MANAGER, , , , , ,3,S,INVERNESS,28.8,-82.32,28.78,-82.33,277,,,
5708758,OSCEOLA CO.,NARCOOSEE,06/04/1999,1542,Thunderstorm Wind,60, ,0,0,0,0,FL,EST, ,2409757,C,97,MLB,0,0,LAW ENFORCEMENT, , , , , , , ,NARCOOSEE,28.3,-81.23,28.3,-81.23,278,,,
5707519,HILLSBOROUGH CO.,WIMAUMA,06/04/1999,1545,Thunderstorm Wind, , ,0,0,2000,0,FL,EST, ,2410978,C,57,TBW,0,0,GENERAL PUBLIC, , , , , , , ,WIMAUMA,27.7,-82.3,27.7,-82.3,279,,,
5708859,WAKULLA CO.,NORTHEAST PORTION,06/04/1999,1648,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2410353,C,129,TAE,0,0,EMERGENCY MANAGER, , , , , , , ,NORTHEAST PORTION,30.22,-84.22,30.22,-84.22,280,,,
5707521,POLK CO.,FT MEADE,06/04/1999,1705,Thunderstorm Wind, , ,0,0,25000,0,FL,EST, ,2410416,C,105,TBW,0,0,LAW ENFORCEMENT, , , ,2,E,2,E,FT MEADE,27.75,-81.77,27.75,-81.77,281,,,
5707526,HIGHLANDS CO.,LAKE PLACID,06/04/1999,1745,Thunderstorm Wind, , ,0,0,2000,0,FL,EST, ,2410419,C,55,TBW,0,0,EMERGENCY MANAGER, , , , , , , ,LAKE PLACID,27.3,-81.37,27.3,-81.37,282,,,
5707523,HIGHLANDS CO.,LAKE PLACID,06/04/1999,1748,Thunderstorm Wind, , ,0,0,50000,0,FL,EST, ,2409394,C,55,TBW,0,0,LAW ENFORCEMENT, , , , , , , ,LAKE PLACID,27.3,-81.37,27.3,-81.37,283,,,
5707524,HIGHLANDS CO.,SEBRING,06/04/1999,1807,Tornado, ,F0,0,0,100000,0,FL,EST, ,2410418,C,55,TBW,0,0,GENERAL PUBLIC, ,0.3,5,11,SW,11,SW,SEBRING,27.4,-81.57,27.4,-81.57,284,,,
5707635,HIGHLANDS CO.,LAKE PLACID,06/04/1999,1815,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,2410981,C,55,TBW,0,0,EMERGENCY MANAGER, , , ,3,SW,3,SW,LAKE PLACID,27.27,-81.4,27.27,-81.4,285,,,
5707637,LEE CO.,FT MYERS,06/04/1999,1913,Thunderstorm Wind,52, ,0,0,0,0,FL,EST, ,2410982,C,71,TBW,0,0,AWOS,ASOS,MESONET,ETC, , , ,4,S,4,S,FT MYERS,26.58,-81.85,26.58,-81.85,286
5706184,OKALOOSA CO.,BAKER,06/04/1999,1950,Thunderstorm Wind,58, ,0,0,5000,0,FL,CST, ,2410161,C,91,MOB,0,0,AMATEUR RADIO, , , , , , , ,BAKER,30.8,-86.7,30.8,-86.7,287,,,
5708860,JACKSON CO.,COUNTYWIDE,06/04/1999,2100,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2410353,C,63,TAE,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,30.72,-85.22,30.72,-85.22,288,,,
5708945,LEON CO.,TALLAHASSEE,06/04/1999,2134,Thunderstorm Wind, , ,0,0,100000,0,FL,EST, ,2410353,C,73,TAE,0,0,LAW ENFORCEMENT, , , , , , , ,TALLAHASSEE,30.45,-84.28,30.45,-84.28,289,,,
5708947,LIBERTY CO.,BRISTOL,06/04/1999,2145,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2410893,C,77,TAE,0,0,LAW ENFORCEMENT, , , , , , , ,BRISTOL,30.43,-84.97,30.43,-84.97,290,,,
5708948,JEFFERSON CO.,DRIFTON,06/04/1999,2150,Thunderstorm Wind, , ,0,0,1000,0,FL,EST, ,2410893,C,65,TAE,0,0,LAW ENFORCEMENT, , , , , , , ,DRIFTON,30.5,-83.87,30.5,-83.87,291,,,
5708949,FRANKLIN CO.,COUNTYWIDE,06/04/1999,2210,Thunderstorm Wind, , ,0,0,25000,0,FL,EST, ,2410893,C,37,TAE,0,0,LAW ENFORCEMENT, , , , , , , ,COUNTYWIDE,29.87,-84.7,29.87,-84.7,292,,,
5707828,PINELLAS CO.,LARGO,06/05/1999,1310,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,2410429,C,103,TBW,0,0,NEWSPAPER, , , , , , , ,LARGO,27.92,-82.8,27.92,-82.8,293,,,
5707639,PINELLAS CO.,INDIAN ROCKS BEACH,06/05/1999,1341,Thunderstorm Wind, , ,0,0,75000,0,FL,EST, ,2410421,C,103,TBW,0,0,LAW ENFORCEMENT, , , , , , , ,LARGO,27.87,-82.85,27.92,-82.8,294,,,
5707640,PINELLAS CO.,LARGO,06/05/1999,1355,Thunderstorm Wind, , ,0,0,50000,0,FL,EST, ,2410983,C,103,TBW,0,0,TRAINED SPOTTER, , , , , , , ,LARGO,27.92,-82.8,27.92,-82.8,295,,,
5707642,SARASOTA CO.,SARASOTA,06/05/1999,1507,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2410984,C,115,TBW,0,0,EMERGENCY MANAGER, , , ,3,N,3,N,SARASOTA, , , , ,296,,,
5707643,MANATEE CO.,BRADENTON,06/05/1999,1530,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,1084105,C,81,TBW,0,0,NEWSPAPER, , , ,4,SE,4,SE,BRADENTON,27.45,-82.52,27.45,-82.52,297,,,
5707644,PASCO CO.,WESLEY CHAPEL,06/05/1999,1605,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2410422,C,101,TBW,0,0,TRAINED SPOTTER, , , , , , , ,WESLEY CHAPEL,28.23,-82.32,28.23,-82.32,298,,,
5708951,WALTON CO.,GASKIN,06/05/1999,1640,Thunderstorm Wind, , ,0,0,50000,0,FL,EST, ,2410894,C,131,TAE,0,0,EMERGENCY MANAGER, , , , , , , ,GASKIN,30.97,-86.13,30.97,-86.13,299,,,
5709384,NASSAU CO.,YULEE,06/06/1999,1345,Thunderstorm Wind, , ,0,0,4000,0,FL,EST, ,1083434,C,89,JAX,0,0,FIRE DEPT/RESCUE SQUAD, , , , , , , ,YULEE,30.63,-81.6,30.63,-81.6,300,,,
5702074,MIAMI-DADE CO.,NORTHEAST PORTION,06/08/1999,800,Flash Flood, , ,0,0,50000,0,FL,EST, ,2408842,C,86,MFL,0,0,NEWSPAPER, , , , , , , ,NORTHEAST PORTION, , , , ,301,,,
5702073,BROWARD CO.,EAST PORTION,06/08/1999,800,Flash Flood, , ,0,0,1000000,0,FL,EST, ,2408842,C,11,MFL,0,0,NEWSPAPER, , , , , , , ,EAST PORTION, , , , ,302,,,
5702075,PALM BEACH CO.,SOUTHEAST PORTION,06/08/1999,800,Flash Flood, , ,0,0,100000,0,FL,EST, ,2408842,C,99,MFL,0,0,NEWSPAPER, , , , , , , ,SOUTHEAST PORTION, , , , ,303,,,
5702369,BROWARD CO.,MIRAMAR,06/09/1999,800,Flash Flood, , ,0,0,0,0,FL,EST, ,2406911,C,11,MFL,0,0,NEWSPAPER, , , , , , , ,MIRAMAR, , , , ,304,,,
5702076,BROWARD CO.,MIRAMAR,06/09/1999,938,Funnel Cloud, , ,0,0,0,0,FL,EST, ,2408843,C,11,MFL,0,0,OTHER FEDERAL AGENCY, , , , , , , ,MIRAMAR, , , , ,305,,,
5702077,PALM BEACH CO.,WEST PALM BEACH,06/09/1999,1445,Funnel Cloud, , ,0,0,0,0,FL,EST, ,2408844,C,99,MFL,0,0,LAW ENFORCEMENT, , , ,15,W,15,W,WEST PALM BEACH, , , , ,306,,,
5707647,HILLSBOROUGH CO.,THONOTOSASSA,06/09/1999,1540,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2410986,C,57,TBW,0,0,BROADCAST MEDIA, , , ,1,N,1,N,THONOTOSASSA,28.07,-82.3,28.07,-82.3,307,,,
5709516,DUVAL CO.,ARLINGTON,06/09/1999,1600,Thunderstorm Wind, , ,0,0,5500,0,FL,EST, ,2409284,C,31,JAX,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,ARLINGTON,30.33,-81.6,30.33,-81.6,308,,,
5707904,POLK CO.,LAKELAND,06/09/1999,1607,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2410432,C,105,TBW,0,0,TRAINED SPOTTER, , , ,5,N, , ,POLK CITY,28.1,-81.95,28.18,-81.82,309,,,
5710011,ORANGE CO.,WALT DISNEY WORLD,06/09/1999,1658,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2410786,C,95,MLB,0,0,LAW ENFORCEMENT, , , , , , , ,WALT DISNEY WORLD,28.37,-81.57,28.37,-81.57,310,,,
